公司ID,公司简称,工商全称,统一信用代码,官网,一句话简介,公司简介,行业,子行业,省,市,成立时间,运营状态,融资总额(万人民币),估值(万人民币),估值(估算-万人民币),年营收(亿元),年度利润(亿元),员工人数,融资时间,轮次,金额,币种,等值人民币(万),投资机构,地址,电话,邮箱,团队姓名,职位
21412.0,优客工场,优客工场(北京)创业投资有限公司,91110113335534135Y,,主打创业的共享办公空间,,企业服务,创业服务,北京,朝阳区,2015-04,运营中,1099850.0,1000.0,325000.0,2.7,-0.51645,357,2018-02-12,战略投资,110000000.00000001,人民币,110000000.00000001,"前海梧桐并购基金,高和资本",北京市朝阳区光华路2号阳光100D座,,,,
21412.0,优客工场,优客工场(北京)创业投资有限公司,91110113335534135Y,,主打创业的共享办公空间,,企业服务,创业服务,北京,朝阳区,2015-04,运营中,1099850.0,1000.0,325000.0,2.7,-0.51645,357,2017-12-22,C轮,300000000.0,人民币,300000000.0,"前海梧桐并购基金,场景实验室,中景恒基集团",北京市朝阳区光华路2号阳光100D座,,,,
21412.0,优客工场,优客工场(北京)创业投资有限公司,91110113335534135Y,,主打创业的共享办公空间,,企业服务,创业服务,北京,朝阳区,2015-04,运营中,1099850.0,1000.0,325000.0,2.7,-0.51645,357,2017-08-22,战略投资,200000000.0,人民币,200000000.0,KCC城建股份,北京市朝阳区光华路2号阳光100D座,,,,
21412.0,优客工场,优客工场(北京)创业投资有限公司,91110113335534135Y,,主打创业的共享办公空间,,企业服务,创业服务,北京,朝阳区,2015-04,运营中,1099850.0,1000.0,325000.0,2.7,-0.51645,357,2017-08-07,B+轮,1200000000.0,人民币,1200000000.0,"首创置业,星牌集团,北京爱康集团,景荣控股",北京市朝阳区光华路2号阳光100D座,,,,
21412.0,优客工场,优客工场(北京)创业投资有限公司,91110113335534135Y,,主打创业的共享办公空间,,企业服务,创业服务,北京,朝阳区,2015-04,运营中,1099850.0,1000.0,325000.0,2.7,-0.51645,357,2017-07-04,战略投资,200000000.0,人民币,200000000.0,爱康创投,北京市朝阳区光华路2号阳光100D座,,,,
21412.0,优客工场,优客工场(北京)创业投资有限公司,91110113335534135Y,,主打创业的共享办公空间,,企业服务,创业服务,北京,朝阳区,2015-04,运营中,1099850.0,1000.0,325000.0,2.7,-0.51645,357,2017-04-26,并购,,人民币,,洪泰创新空间,北京市朝阳区光华路2号阳光100D座,,,,
21412.0,优客工场,优客工场(北京)创业投资有限公司,91110113335534135Y,,主打创业的共享办公空间,,企业服务,创业服务,北京,朝阳区,2015-04,运营中,1099850.0,1000.0,325000.0,2.7,-0.51645,357,2017-01-18,B轮,400000000.0,人民币,400000000.0,"普思资本,天弘基金,创合汇资本,俊发地产集团,天明双创科技,大宏集团",北京市朝阳区光华路2号阳光100D座,,,,
21412.0,优客工场,优客工场(北京)创业投资有限公司,91110113335534135Y,,主打创业的共享办公空间,,企业服务,创业服务,北京,朝阳区,2015-04,运营中,1099850.0,1000.0,325000.0,2.7,-0.51645,357,2016-08-15,战略投资,110000000.00000001,人民币,110000000.00000001,"中国泰合集团,北京百福嘉工程管理",北京市朝阳区光华路2号阳光100D座,,,,
21412.0,优客工场,优客工场(北京)创业投资有限公司,91110113335534135Y,,主打创业的共享办公空间,,企业服务,创业服务,北京,朝阳区,2015-04,运营中,1099850.0,1000.0,325000.0,2.7,-0.51645,357,2016-06-21,Pre-B轮,300000000.0,人民币,300000000.0,"中融信托,银泰集团",北京市朝阳区光华路2号阳光100D座,,,,
21412.0,优客工场,优客工场(北京)创业投资有限公司,91110113335534135Y,,主打创业的共享办公空间,,企业服务,创业服务,北京,朝阳区,2015-04,运营中,1099850.0,1000.0,325000.0,2.7,-0.51645,357,2016-03-14,A+轮,200000000.0,人民币,200000000.0,"汉富控股,方正和生投资,高和资本,领势投资,永柏联投,鸿泰国银,青创客,凯稼投资",北京市朝阳区光华路2号阳光100D座,,,,
21412.0,优客工场,优客工场(北京)创业投资有限公司,91110113335534135Y,,主打创业的共享办公空间,,企业服务,创业服务,北京,朝阳区,2015-04,运营中,1099850.0,1000.0,325000.0,2.7,-0.51645,357,2015-09-16,A轮,200000000.0,人民币,200000000.0,"高榕资本,歌斐资产,汉富控股,中城投资,永柏资本PGA Ventures,领势投资,中城投资1",北京市朝阳区光华路2号阳光100D座,,,,
21412.0,优客工场,优客工场(北京)创业投资有限公司,91110113335534135Y,,主打创业的共享办公空间,,企业服务,创业服务,北京,朝阳区,2015-04,运营中,1099850.0,1000.0,325000.0,2.7,-0.51645,357,2015-04-09,天使轮,,人民币,,"红杉中国,创新工场,真格基金,鸿坤亿润投资",北京市朝阳区光华路2号阳光100D座,,,,
37176293.0,声迅股份,北京声迅电子股份有限公司,911101081011420915,http://www.telesound.com.cn/,安防整体解决方案和运营服务提供商,声迅股份是一家以智能技术和物联网平台为核心的安防整体解决方案和运营服务提供商。自成立以来一直专注于安防行业，逐步聚焦于AIoT技术(即AI+IoT，人工智能和物联网平台)在监控报警及安全检查等领域的应用，为金融、轨道交通、城市公共安全的行业用户提供智能化、信息化、行业化的安防整体解决方案和安防运营服务。,企业服务,企业安全,北京,海淀区,1994-01,运营中,41500.0,165800.0,207500.0,3.17,0.38087,587,2020-11-26,IPO上市,415000000.00000006,人民币,415000000.00000006,,北京市海淀区永丰高新技术产业基地丰贤中路7号孵化楼四层,010-6298-8833,zongcaiban@telesound.com.cn,谭政,董事长兼总经理
36851524.0,苏交科,苏交科集团股份有限公司,91320000741339087U,,基础设施领域综合解决方案供应商,苏交科是一家基础设施领域综合解决方案供应商，业务涉及公路、市政、水运、铁路、航空、水利、建筑等行业，可以提供包括投融资、项目投资分析、规划咨询、勘察设计、施工监理、工程检测、项目管理、运营养护、新材料研发等全产业链服务。,企业服务,行业信息化及解决方案,江苏,南京,2002-08,运营中,20000.0,807000.0,50000.0,52.27,7.53,8000,2021-09-19,IPO上市后,,人民币,,珠江实业,江苏省南京市建邺区富春江东街8号,025—8657-6555,,,
36851524.0,苏交科,苏交科集团股份有限公司,91320000741339087U,,基础设施领域综合解决方案供应商,,企业服务,行业信息化及解决方案,江苏,南京,2002-08,运营中,20000.0,807000.0,50000.0,52.27,7.53,8000,2012-01-10,IPO上市,,人民币,,,江苏省南京市建邺区富春江东街8号,,,,
36843780.0,华宇软件,北京华宇软件股份有限公司,91110000726360320G,https://www.thunisoft.cn/,电子政务领域软件及信息服务提供商,华宇软件是一家电子政务领域软件及信息服务提供商，业务涵盖了用户信息系统的全生命周期，具体包括信息化系统规划咨询、应用软件定制开发、信息化系统建设、信息化应用推广、信息化系统运维服务等。,企业服务,行业信息化及解决方案,北京,海淀区,2001-06,运营中,206200.0,1803898.0,453500.0,22.22,10.63,4000,2020-11-06,IPO上市后,907000000.0,人民币,907000000.0,中移创新产业基金(中国移动),北京市海淀区中关村东路1号院清华科技园科技大厦C座25层,010-8262-2288,guoxin@thunisoft.com,,
36843780.0,华宇软件,北京华宇软件股份有限公司,91110000726360320G,,电子政务领域软件及信息服务提供商,,企业服务,行业信息化及解决方案,北京,海淀区,2001-06,运营中,206200.0,1803898.0,453500.0,22.22,10.63,4000,2019-04-16,IPO上市后,1055000000.0000001,人民币,1055000000.0000001,"蚂蚁集团,四川发展产业引导基金",北京市海淀区中关村东路1号院清华科技园科技大厦C座25层,,,,
36843780.0,华宇软件,北京华宇软件股份有限公司,91110000726360320G,,电子政务领域软件及信息服务提供商,,企业服务,行业信息化及解决方案,北京,海淀区,2001-06,运营中,206200.0,1803898.0,453500.0,22.22,10.63,4000,2011-10-26,IPO上市,,人民币,,,北京市海淀区中关村东路1号院清华科技园科技大厦C座25层,,,,
36843287.0,天泽信息,有棵树科技股份有限公司,9132000072058020XK,http://www.tiza.com.cn/,产业互联网IT服务提供商,"天泽信息是产业互联网IT服务提供商，目前已形成智能制造、现代农业、公共事业与流通、海外及投资等四大业务群，公司针对高端装备制造企业、交通及物流运输等行业提供以物联网技术为核心的信息管理解决方案及相关的软、硬件产品与服务。
",企业服务,企业IT服务,江苏,南京,2000-05,运营中,307800.0,280000.0,1489000.0,17.64,-27.26,4436,2019-06-11,IPO上市后,2978000000.0,人民币,2978000000.0,"鼎晖投资,天星资本,广发信德,汤臣倍健,盛世景投资,申银万国投资,方正和生投资,海通创新资本,璀璨资本,先瑞资本,繸子财富,芮泰投资",中国 南京 建邺区 云龙山路80号,400-800-7999,,,
36843287.0,天泽信息,有棵树科技股份有限公司,9132000072058020XK,,产业互联网IT服务提供商,,企业服务,企业IT服务,江苏,南京,2000-05,运营中,307800.0,280000.0,1489000.0,17.64,-27.26,4436,2011-04-26,IPO上市,,人民币,,,中国 南京 建邺区 云龙山路80号,,,,
24217.0,兑吧,杭州兑吧网络科技有限公司,91330106574371572Y,http://www.duiba.com.cn,用户运营服务平台,兑吧是一家致力于帮助互联网企业提升运营效率的用户运营服务平台，包含两大核心业务——积分商城管理工具、活动工具，并承诺终身免费。成立至今一直在运营领域深度耕耘，通过精细化的运营服务，满足企业个性化运营的需求。目前已有4000家主流App接入了兑吧积分商城，如百度手机助手、赶集生活、58同城等。,企业服务,企业IT服务,浙江,杭州,2014-05,运营中,125760.0,533360.0,234800.0,11.62,0.35383,600,2019-05-07,IPO上市,587000000.0,港元,469600000.0,,中国 南京 建邺区 云龙山路80号,,,陈晓亮,CEO
24217.0,兑吧,杭州兑吧网络科技有限公司,91330106574371572Y,,用户运营服务平台,,企业服务,企业IT服务,浙江,杭州,2014-05,运营中,125760.0,533360.0,234800.0,11.62,0.35383,600,2018-08-22,C轮,110000000.00000001,美元,693000000.0000001,"兰馨亚洲,TPG德太资本",中国 南京 建邺区 云龙山路80号,,,,
24217.0,兑吧,杭州兑吧网络科技有限公司,91330106574371572Y,,用户运营服务平台,,企业服务,企业IT服务,浙江,杭州,2014-05,运营中,125760.0,533360.0,234800.0,11.62,0.35383,600,2016-10-22,B轮,,人民币,,"广发信德,鼎聚投资,ROOBO智能管家基金",中国 南京 建邺区 云龙山路80号,,,,
24217.0,兑吧,杭州兑吧网络科技有限公司,91330106574371572Y,,用户运营服务平台,,企业服务,企业IT服务,浙江,杭州,2014-05,运营中,125760.0,533360.0,234800.0,11.62,0.35383,600,2015-09-06,A轮,30000000.0,人民币,30000000.0,"国泰创投,云毅投资,百纳资本",中国 南京 建邺区 云龙山路80号,,,,
24217.0,兑吧,杭州兑吧网络科技有限公司,91330106574371572Y,,用户运营服务平台,,企业服务,企业IT服务,浙江,杭州,2014-05,运营中,125760.0,533360.0,234800.0,11.62,0.35383,600,2015-03-11,Pre-A轮,10000000.0,人民币,10000000.0,"同创伟业,百纳资本",中国 南京 建邺区 云龙山路80号,,,,
24217.0,兑吧,杭州兑吧网络科技有限公司,91330106574371572Y,,用户运营服务平台,,企业服务,企业IT服务,浙江,杭州,2014-05,运营中,125760.0,533360.0,234800.0,11.62,0.35383,600,2014-09-10,天使轮,,人民币,,鼎聚投资,中国 南京 建邺区 云龙山路80号,,,,
36610606.0,实朴检测,实朴检测技术(上海)股份有限公司,91310116671156516L,http://www.sepchina.cn/,第三方检测集团,实朴检测是一家具有独立法人地位的第三方检测集团，致力于为场地调查评估机构、污染场地修复公司、终端企业和政府机构提供管理咨询，技术服务和工程环境管理的可持续解决方案。,企业服务,科研和社会服务,上海,闵行区,2008-01,运营中,52630.0,191000.0,263150.0,3.51,-0.247219,1163,2022-01-28,IPO上市,526000000.0,人民币,526000000.0,,上海市闵行区都会路2059号2幢2F306室、1F106室,021-6488-0032,postmaster@sepchina.cn,,
8855.0,鼎捷软件DigiwinSoft,鼎捷软件股份有限公司,91310000734084709Q,http://www.digiwin.com.cn,ERP企业管理软件与服务供应商,鼎捷软件(DigiwinSoft)是一家ERP企业管理软件与服务供应商，其前身是神州数码管理系统有限公司，旗下业务还包括台北成立的鼎新电脑等。,企业服务,企业IT服务,北京,海淀区,2001-12,运营中,118300.0,368664.0,280000.0,19.95,1.98,5500,2020-07-05,IPO上市后,560000000.0,人民币,560000000.0,工业富联,上海市静安区江场路1377弄1号楼22F,400-6265-858,info@digiwin.biz,孙蔼彬,董事长
8855.0,鼎捷软件DigiwinSoft,鼎捷软件股份有限公司,91310000734084709Q,,ERP企业管理软件与服务供应商,,企业服务,企业IT服务,北京,海淀区,2001-12,运营中,118300.0,368664.0,280000.0,19.95,1.98,5500,2014-01-27,IPO上市,623000000.0,人民币,623000000.0,,上海市静安区江场路1377弄1号楼22F,,,叶子祯,董事长
36489925.0,瑞晟智能,浙江瑞晟智能科技股份有限公司,91330200698208670Y,http://www.sunrise.com.cn/,数字化智能高端装备制造解决方案提供商,瑞晟智能是一家专业从事自动化生产、自动化仓储、自动化分拣与物流系统的研发、制造及销售的企业。公司秉承专业专注，用心服务的理念，以创新为根本，以服务为基石，依靠科学规范的管理、经营机制，不断为客户提供最优的智能制造与智慧物流解决方案，持续为客户创造价值。,企业服务,行业信息化及解决方案,浙江,宁波,2009-12,运营中,54800.0,360300.0,174000.0,3.06,0.11756,630,2020-08-28,IPO上市,348000000.0,人民币,348000000.0,,浙江省宁波市高新区晶辉路16号4楼,0754-8883-6999,sunrise@sunrise.com.cn,,
36489925.0,瑞晟智能,浙江瑞晟智能科技股份有限公司,91330200698208670Y,,数字化智能高端装备制造解决方案提供商,,企业服务,行业信息化及解决方案,浙江,宁波,2009-12,运营中,54800.0,360300.0,174000.0,3.06,0.11756,630,2019-08-12,退市,,人民币,,,浙江省宁波市高新区晶辉路16号4楼,,,,
36489925.0,瑞晟智能,浙江瑞晟智能科技股份有限公司,91330200698208670Y,,数字化智能高端装备制造解决方案提供商,,企业服务,行业信息化及解决方案,浙江,宁波,2009-12,运营中,54800.0,360300.0,174000.0,3.06,0.11756,630,2015-07-01,新三板,,人民币,,,浙江省宁波市高新区晶辉路16号4楼,,,,
31332.0,信雅达,信雅达科技股份有限公司,91330000253917765N,http://www.sunyard.com/,专注于自主产权软件的开发和应用服务,信雅达是一家在上交所上市的软件企业，致力于自主产权软件的开发和应用服务，服务于金融IT、ITO/BPO(软件外包/服务外包)、油气IT、环保科技等领域。,企业服务,法律服务,浙江,杭州,1996-07,运营中,10000.0,545000.0,50000.0,15.37,4.02,8000,2002-11-01,IPO上市,,人民币,,,浙江省杭州市滨江区江南大道3888号信雅达科技大厦,0571-56686888 ,mail@sunyard.com,耿俊岭,董事长
